shift_id,year,month,date,staff_id,staff_name,scheduled_start,scheduled_end,actual_start,actual_end,scheduled_hours,actual_hours,break_minutes,overtime_minutes,is_late,is_early_leave,notes
SH20241111_1774,2024,11,11,2,佐藤花子,14:00,18:00,14:00,18:18,4.0,4.3,0,18,FALSE,FALSE,
SH20241111_1775,2024,11,11,3,鈴木次郎,17:00,22:00,17:00,21:56,5.0,4.9,0,0,FALSE,TRUE,早退
SH20241111_1776,2024,11,11,4,山田美咲,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241111_1777,2024,11,11,6,伊藤さくら,09:00,13:00,09:00,13:19,4.0,4.3,0,19,FALSE,FALSE,
SH20241111_1778,2024,11,11,8,中村陽子,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241112_1779,2024,11,12,1,田中太郎,17:00,22:00,16:58,22:00,5.0,5.0,0,2,FALSE,FALSE,
SH20241112_1780,2024,11,12,2,佐藤花子,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241112_1781,2024,11,12,3,鈴木次郎,09:00,17:00,09:00,17:11,7.0,7.2,60,11,FALSE,FALSE,
SH20241112_1782,2024,11,12,6,伊藤さくら,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241112_1783,2024,11,12,7,渡辺翔,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241112_1784,2024,11,12,8,中村陽子,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241113_1785,2024,11,13,1,田中太郎,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241113_1786,2024,11,13,3,鈴木次郎,09:00,17:00,09:00,17:06,7.0,7.1,60,6,FALSE,FALSE,
SH20241113_1787,2024,11,13,4,山田美咲,13:00,21:00,13:13,21:00,7.0,6.8,60,0,TRUE,FALSE,遅刻
SH20241113_1788,2024,11,13,6,伊藤さくら,17:00,22:00,17:00,21:59,5.0,5.0,0,0,FALSE,TRUE,早退
SH20241113_1789,2024,11,13,7,渡辺翔,09:00,17:00,09:00,17:11,7.0,7.2,60,11,FALSE,FALSE,
SH20241114_1790,2024,11,14,1,田中太郎,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241114_1791,2024,11,14,3,鈴木次郎,14:00,18:00,13:55,18:00,4.0,4.1,0,5,FALSE,FALSE,
SH20241114_1792,2024,11,14,4,山田美咲,13:00,21:00,12:45,21:00,7.0,7.3,60,15,FALSE,FALSE,
SH20241114_1793,2024,11,14,5,高橋健太,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241114_1794,2024,11,14,6,伊藤さくら,17:00,22:00,16:49,22:00,5.0,5.2,0,11,FALSE,FALSE,
SH20241114_1795,2024,11,14,7,渡辺翔,14:00,18:00,14:00,17:52,4.0,3.9,0,0,FALSE,TRUE,早退
SH20241115_1796,2024,11,15,1,田中太郎,13:00,21:00,13:00,20:44,7.0,6.7,60,0,FALSE,TRUE,早退
SH20241115_1797,2024,11,15,3,鈴木次郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241115_1798,2024,11,15,5,高橋健太,14:00,18:00,14:00,17:50,4.0,3.8,0,0,FALSE,TRUE,早退
SH20241115_1799,2024,11,15,9,小林大輔,13:00,21:00,12:52,21:00,7.0,7.1,60,8,FALSE,FALSE,
SH20241115_1800,2024,11,15,10,加藤真由美,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241116_1801,2024,11,16,1,田中太郎,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241116_1802,2024,11,16,2,佐藤花子,13:00,21:00,13:00,20:53,7.0,6.9,60,0,FALSE,TRUE,早退
SH20241116_1803,2024,11,16,5,高橋健太,09:00,17:00,08:49,17:00,7.0,7.2,60,11,FALSE,FALSE,
SH20241116_1804,2024,11,16,6,伊藤さくら,17:00,22:00,16:55,22:00,5.0,5.1,0,5,FALSE,FALSE,
SH20241116_1805,2024,11,16,7,渡辺翔,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241116_1806,2024,11,16,8,中村陽子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241117_1807,2024,11,17,2,佐藤花子,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241117_1808,2024,11,17,4,山田美咲,14:00,18:00,13:51,18:00,4.0,4.2,0,9,FALSE,FALSE,
SH20241117_1809,2024,11,17,5,高橋健太,14:00,18:00,14:14,18:00,4.0,3.8,0,0,TRUE,FALSE,遅刻
SH20241117_1810,2024,11,17,7,渡辺翔,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241117_1811,2024,11,17,9,小林大輔,13:00,21:00,13:00,20:50,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241118_1812,2024,11,18,1,田中太郎,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241118_1813,2024,11,18,3,鈴木次郎,17:00,22:00,17:00,22:03,5.0,5.0,0,3,FALSE,FALSE,
SH20241118_1814,2024,11,18,4,山田美咲,17:00,22:00,17:00,21:59,5.0,5.0,0,0,FALSE,TRUE,早退
SH20241118_1815,2024,11,18,8,中村陽子,17:00,22:00,16:48,22:06,5.0,5.3,0,18,FALSE,FALSE,
SH20241119_1816,2024,11,19,1,田中太郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241119_1817,2024,11,19,2,佐藤花子,09:00,17:00,09:00,17:15,7.0,7.3,60,15,FALSE,FALSE,
SH20241119_1818,2024,11,19,3,鈴木次郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241119_1819,2024,11,19,6,伊藤さくら,17:00,22:00,17:00,21:40,5.0,4.7,0,0,FALSE,TRUE,早退
SH20241119_1820,2024,11,19,8,中村陽子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241119_1821,2024,11,19,9,小林大輔,09:00,17:00,08:56,17:11,7.0,7.3,60,15,FALSE,FALSE,
SH20241120_1822,2024,11,20,1,田中太郎,09:00,13:00,09:11,13:00,4.0,3.8,0,0,TRUE,FALSE,遅刻
SH20241120_1823,2024,11,20,2,佐藤花子,09:00,13:00,09:00,12:45,4.0,3.8,0,0,FALSE,TRUE,早退
SH20241120_1824,2024,11,20,3,鈴木次郎,13:00,21:00,13:00,20:52,7.0,6.9,60,0,FALSE,TRUE,早退
SH20241120_1825,2024,11,20,4,山田美咲,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241120_1826,2024,11,20,6,伊藤さくら,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241120_1827,2024,11,20,8,中村陽子,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241120_1828,2024,11,20,9,小林大輔,13:00,21:00,12:52,21:00,7.0,7.1,60,8,FALSE,FALSE,
SH20241121_1829,2024,11,21,1,田中太郎,13:00,21:00,12:48,21:00,7.0,7.2,60,12,FALSE,FALSE,
SH20241121_1830,2024,11,21,4,山田美咲,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241121_1831,2024,11,21,5,高橋健太,09:00,17:00,09:12,17:00,7.0,6.8,60,0,TRUE,FALSE,遅刻
SH20241122_1832,2024,11,22,1,田中太郎,14:00,18:00,13:56,18:01,4.0,4.1,0,5,FALSE,FALSE,
SH20241122_1833,2024,11,22,2,佐藤花子,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241122_1834,2024,11,22,3,鈴木次郎,14:00,18:00,14:00,17:44,4.0,3.7,0,0,FALSE,TRUE,早退
SH20241122_1835,2024,11,22,4,山田美咲,17:00,22:00,17:00,22:15,5.0,5.3,0,15,FALSE,FALSE,
SH20241122_1836,2024,11,22,7,渡辺翔,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241122_1837,2024,11,22,8,中村陽子,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241122_1838,2024,11,22,9,小林大輔,09:00,17:00,09:00,16:44,7.0,6.7,60,0,FALSE,TRUE,早退
SH20241123_1839,2024,11,23,1,田中太郎,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241123_1840,2024,11,23,2,佐藤花子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241123_1841,2024,11,23,4,山田美咲,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241123_1842,2024,11,23,6,伊藤さくら,13:00,21:00,13:04,21:00,7.0,6.9,60,0,TRUE,FALSE,遅刻
SH20241123_1843,2024,11,23,7,渡辺翔,09:00,13:00,08:54,13:00,4.0,4.1,0,6,FALSE,FALSE,
SH20241123_1844,2024,11,23,8,中村陽子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241123_1845,2024,11,23,9,小林大輔,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241124_1846,2024,11,24,2,佐藤花子,09:00,13:00,09:00,12:54,4.0,3.9,0,0,FALSE,TRUE,早退
SH20241124_1847,2024,11,24,5,高橋健太,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241124_1848,2024,11,24,7,渡辺翔,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241124_1849,2024,11,24,9,小林大輔,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241124_1850,2024,11,24,10,加藤真由美,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241125_1851,2024,11,25,1,田中太郎,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241125_1852,2024,11,25,4,山田美咲,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241125_1853,2024,11,25,6,伊藤さくら,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241125_1854,2024,11,25,8,中村陽子,17:00,22:00,17:14,21:49,5.0,4.6,0,0,TRUE,TRUE,"遅刻, 早退"
SH20241126_1855,2024,11,26,1,田中太郎,14:00,18:00,14:05,17:59,4.0,3.9,0,0,TRUE,TRUE,"遅刻, 早退"
SH20241126_1856,2024,11,26,3,鈴木次郎,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241126_1857,2024,11,26,5,高橋健太,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241127_1858,2024,11,27,2,佐藤花子,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241127_1859,2024,11,27,3,鈴木次郎,14:00,18:00,14:00,17:49,4.0,3.8,0,0,FALSE,TRUE,早退
SH20241127_1860,2024,11,27,4,山田美咲,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241127_1861,2024,11,27,7,渡辺翔,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241127_1862,2024,11,27,8,中村陽子,09:00,13:00,08:52,13:01,4.0,4.2,0,9,FALSE,FALSE,
SH20241127_1863,2024,11,27,10,加藤真由美,13:00,21:00,13:07,21:19,7.0,7.2,60,12,TRUE,FALSE,遅刻
SH20241128_1864,2024,11,28,1,田中太郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241128_1865,2024,11,28,2,佐藤花子,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241128_1866,2024,11,28,3,鈴木次郎,17:00,22:00,17:05,22:00,5.0,4.9,0,0,TRUE,FALSE,遅刻
SH20241128_1867,2024,11,28,6,伊藤さくら,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241128_1868,2024,11,28,7,渡辺翔,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241128_1869,2024,11,28,9,小林大輔,17:00,22:00,17:06,22:18,5.0,5.2,0,12,TRUE,FALSE,遅刻
SH20241128_1870,2024,11,28,10,加藤真由美,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241129_1871,2024,11,29,1,田中太郎,09:00,13:00,08:54,12:50,4.0,3.9,0,0,FALSE,TRUE,早退
SH20241129_1872,2024,11,29,2,佐藤花子,17:00,22:00,16:51,21:59,5.0,5.1,0,8,FALSE,TRUE,早退
SH20241129_1873,2024,11,29,3,鈴木次郎,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241129_1874,2024,11,29,4,山田美咲,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241129_1875,2024,11,29,5,高橋健太,09:00,13:00,08:55,12:52,4.0,4.0,0,0,FALSE,TRUE,早退
SH20241129_1876,2024,11,29,6,伊藤さくら,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241129_1877,2024,11,29,9,小林大輔,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241130_1878,2024,11,30,2,佐藤花子,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241130_1879,2024,11,30,3,鈴木次郎,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241130_1880,2024,11,30,4,山田美咲,13:00,21:00,12:59,20:47,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241130_1881,2024,11,30,5,高橋健太,09:00,17:00,08:46,17:00,7.0,7.2,60,14,FALSE,FALSE,
SH20241130_1882,2024,11,30,6,伊藤さくら,17:00,22:00,17:00,21:42,5.0,4.7,0,0,FALSE,TRUE,早退
SH20241130_1883,2024,11,30,7,渡辺翔,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241130_1884,2024,11,30,9,小林大輔,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241130_1885,2024,11,30,10,加藤真由美,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241201_1886,2024,12,1,1,田中太郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241201_1887,2024,12,1,2,佐藤花子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241201_1888,2024,12,1,4,山田美咲,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241201_1889,2024,12,1,5,高橋健太,17:00,22:00,17:00,22:13,5.0,5.2,0,13,FALSE,FALSE,
SH20241201_1890,2024,12,1,6,伊藤さくら,13:00,21:00,13:05,20:40,7.0,6.6,60,0,TRUE,TRUE,"遅刻, 早退"
SH20241201_1891,2024,12,1,9,小林大輔,09:00,17:00,08:54,17:00,7.0,7.1,60,6,FALSE,FALSE,
SH20241201_1892,2024,12,1,10,加藤真由美,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241202_1893,2024,12,2,2,佐藤花子,09:00,17:00,09:00,16:53,7.0,6.9,60,0,FALSE,TRUE,早退
SH20241202_1894,2024,12,2,3,鈴木次郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241202_1895,2024,12,2,8,中村陽子,13:00,21:00,13:00,20:45,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241202_1896,2024,12,2,10,加藤真由美,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241203_1897,2024,12,3,2,佐藤花子,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241203_1898,2024,12,3,3,鈴木次郎,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241203_1899,2024,12,3,4,山田美咲,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241203_1900,2024,12,3,7,渡辺翔,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241203_1901,2024,12,3,9,小林大輔,09:00,13:00,09:10,13:06,4.0,3.9,0,0,TRUE,FALSE,遅刻
SH20241203_1902,2024,12,3,10,加藤真由美,09:00,17:00,09:00,16:48,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241204_1903,2024,12,4,2,佐藤花子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241204_1904,2024,12,4,3,鈴木次郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241204_1905,2024,12,4,4,山田美咲,14:00,18:00,13:48,18:00,4.0,4.2,0,12,FALSE,FALSE,
SH20241204_1906,2024,12,4,5,高橋健太,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241204_1907,2024,12,4,8,中村陽子,09:00,17:00,09:00,17:08,7.0,7.1,60,8,FALSE,FALSE,
SH20241205_1908,2024,12,5,1,田中太郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241205_1909,2024,12,5,2,佐藤花子,09:00,17:00,09:00,16:56,7.0,6.9,60,0,FALSE,TRUE,早退
SH20241205_1910,2024,12,5,3,鈴木次郎,09:00,13:00,09:00,13:06,4.0,4.1,0,6,FALSE,FALSE,
SH20241205_1911,2024,12,5,4,山田美咲,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241205_1912,2024,12,5,5,高橋健太,17:00,22:00,17:00,22:09,5.0,5.2,0,9,FALSE,FALSE,
SH20241205_1913,2024,12,5,6,伊藤さくら,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241205_1914,2024,12,5,9,小林大輔,09:00,13:00,09:00,13:09,4.0,4.2,0,9,FALSE,FALSE,
SH20241205_1915,2024,12,5,10,加藤真由美,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241206_1916,2024,12,6,1,田中太郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241206_1917,2024,12,6,3,鈴木次郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241206_1918,2024,12,6,4,山田美咲,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241206_1919,2024,12,6,5,高橋健太,17:00,22:00,17:10,22:00,5.0,4.8,0,0,TRUE,FALSE,遅刻
SH20241206_1920,2024,12,6,9,小林大輔,17:00,22:00,17:00,21:49,5.0,4.8,0,0,FALSE,TRUE,早退
SH20241206_1921,2024,12,6,10,加藤真由美,09:00,17:00,09:00,16:56,7.0,6.9,60,0,FALSE,TRUE,早退
SH20241207_1922,2024,12,7,1,田中太郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241207_1923,2024,12,7,2,佐藤花子,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241207_1924,2024,12,7,4,山田美咲,09:00,17:00,09:00,16:44,7.0,6.7,60,0,FALSE,TRUE,早退
SH20241207_1925,2024,12,7,5,高橋健太,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241207_1926,2024,12,7,8,中村陽子,13:00,21:00,13:08,21:00,7.0,6.9,60,0,TRUE,FALSE,遅刻
SH20241207_1927,2024,12,7,9,小林大輔,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241208_1928,2024,12,8,1,田中太郎,13:00,21:00,12:56,21:00,7.0,7.1,60,4,FALSE,FALSE,
SH20241208_1929,2024,12,8,2,佐藤花子,17:00,22:00,17:00,22:08,5.0,5.1,0,8,FALSE,FALSE,
SH20241208_1930,2024,12,8,4,山田美咲,13:00,21:00,13:00,20:54,7.0,6.9,60,0,FALSE,TRUE,早退
SH20241208_1931,2024,12,8,7,渡辺翔,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241208_1932,2024,12,8,8,中村陽子,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241209_1933,2024,12,9,1,田中太郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241209_1934,2024,12,9,2,佐藤花子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241209_1935,2024,12,9,5,高橋健太,09:00,17:00,09:00,16:48,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241209_1936,2024,12,9,6,伊藤さくら,13:00,21:00,13:06,21:13,7.0,7.1,60,7,TRUE,FALSE,遅刻
SH20241209_1937,2024,12,9,7,渡辺翔,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241209_1938,2024,12,9,8,中村陽子,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241209_1939,2024,12,9,10,加藤真由美,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241210_1940,2024,12,10,2,佐藤花子,17:00,22:00,17:00,21:42,5.0,4.7,0,0,FALSE,TRUE,早退
SH20241210_1941,2024,12,10,3,鈴木次郎,09:00,13:00,09:00,12:42,4.0,3.7,0,0,FALSE,TRUE,早退
SH20241210_1942,2024,12,10,7,渡辺翔,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241210_1943,2024,12,10,9,小林大輔,09:00,13:00,09:00,13:11,4.0,4.2,0,11,FALSE,FALSE,
SH20241211_1944,2024,12,11,2,佐藤花子,09:00,13:00,09:00,13:13,4.0,4.2,0,13,FALSE,FALSE,
SH20241211_1945,2024,12,11,3,鈴木次郎,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241211_1946,2024,12,11,4,山田美咲,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241211_1947,2024,12,11,8,中村陽子,09:00,17:00,09:00,16:47,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241212_1948,2024,12,12,4,山田美咲,14:00,18:00,13:58,18:00,4.0,4.0,0,2,FALSE,FALSE,
SH20241212_1949,2024,12,12,5,高橋健太,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241212_1950,2024,12,12,8,中村陽子,17:00,22:00,17:00,21:46,5.0,4.8,0,0,FALSE,TRUE,早退
SH20241213_1951,2024,12,13,2,佐藤花子,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241213_1952,2024,12,13,3,鈴木次郎,09:00,13:00,08:54,13:00,4.0,4.1,0,6,FALSE,FALSE,
SH20241213_1953,2024,12,13,6,伊藤さくら,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241213_1954,2024,12,13,10,加藤真由美,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241214_1955,2024,12,14,1,田中太郎,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241214_1956,2024,12,14,2,佐藤花子,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241214_1957,2024,12,14,4,山田美咲,09:00,17:00,09:00,17:08,7.0,7.1,60,8,FALSE,FALSE,
SH20241214_1958,2024,12,14,5,高橋健太,14:00,18:00,14:00,17:44,4.0,3.7,0,0,FALSE,TRUE,早退
SH20241214_1959,2024,12,14,6,伊藤さくら,14:00,18:00,13:57,18:00,4.0,4.0,0,3,FALSE,FALSE,
SH20241214_1960,2024,12,14,8,中村陽子,09:00,17:00,09:06,17:00,7.0,6.9,60,0,TRUE,FALSE,遅刻
SH20241215_1961,2024,12,15,1,田中太郎,13:00,21:00,13:00,21:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241215_1962,2024,12,15,2,佐藤花子,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241215_1963,2024,12,15,3,鈴木次郎,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241215_1964,2024,12,15,5,高橋健太,09:00,13:00,09:00,13:01,4.0,4.0,0,1,FALSE,FALSE,
SH20241215_1965,2024,12,15,8,中村陽子,09:00,17:00,09:00,16:59,7.0,7.0,60,0,FALSE,TRUE,早退
SH20241215_1966,2024,12,15,9,小林大輔,09:00,13:00,09:00,12:58,4.0,4.0,0,0,FALSE,TRUE,早退
SH20241216_1967,2024,12,16,1,田中太郎,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241216_1968,2024,12,16,3,鈴木次郎,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241216_1969,2024,12,16,5,高橋健太,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241216_1970,2024,12,16,9,小林大輔,09:00,17:00,09:00,17:10,7.0,7.2,60,10,FALSE,FALSE,
SH20241216_1971,2024,12,16,10,加藤真由美,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241217_1972,2024,12,17,1,田中太郎,14:00,18:00,14:00,18:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241217_1973,2024,12,17,2,佐藤花子,13:00,21:00,13:00,21:01,7.0,7.0,60,1,FALSE,FALSE,
SH20241217_1974,2024,12,17,4,山田美咲,13:00,21:00,13:00,21:10,7.0,7.2,60,10,FALSE,FALSE,
SH20241217_1975,2024,12,17,9,小林大輔,17:00,22:00,16:48,22:13,5.0,5.4,0,25,FALSE,FALSE,
SH20241218_1976,2024,12,18,1,田中太郎,14:00,18:00,13:47,17:42,4.0,3.9,0,0,FALSE,TRUE,早退
SH20241218_1977,2024,12,18,2,佐藤花子,14:00,18:00,13:52,18:00,4.0,4.1,0,8,FALSE,FALSE,
SH20241218_1978,2024,12,18,4,山田美咲,17:00,22:00,17:00,21:56,5.0,4.9,0,0,FALSE,TRUE,早退
SH20241218_1979,2024,12,18,7,渡辺翔,09:00,13:00,09:00,12:47,4.0,3.8,0,0,FALSE,TRUE,早退
SH20241218_1980,2024,12,18,8,中村陽子,13:00,21:00,13:00,20:47,7.0,6.8,60,0,FALSE,TRUE,早退
SH20241218_1981,2024,12,18,9,小林大輔,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241218_1982,2024,12,18,10,加藤真由美,17:00,22:00,17:00,22:00,5.0,5.0,0,0,FALSE,FALSE,
SH20241219_1983,2024,12,19,2,佐藤花子,17:00,22:00,17:00,21:43,5.0,4.7,0,0,FALSE,TRUE,早退
SH20241219_1984,2024,12,19,4,山田美咲,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20241219_1985,2024,12,19,6,伊藤さくら,13:00,21:00,13:00,21:11,7.0,7.2,60,11,FALSE,FALSE,
SH20241219_1986,2024,12,19,8,中村陽子,09:00,13:00,09:00,13:00,4.0,4.0,0,0,FALSE,FALSE,
SH20241219_1987,2024,12,19,9,小林大輔,09:00,17:00,08:55,17:00,7.0,7.1,60,5,FALSE,FALSE,
SH20241219_1988,2024,12,19,10,加藤真由美,14:00,18:00,14:00,17:40,4.0,3.7,0,0,FALSE,TRUE,早退
